timestamp, temperature, humidity, pressure, custom_MICS, ratio_NH3, ratio_CO, ratio_NO2, nh3, co, no2, c3h8, c4h10, ch4, h2, c2h5oh, alpha1, alpha2, alphadiff, specdiff
281304699, 8, 68, 101243.00, 137, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 79431, 615574, 388943, 222913
281364703, 8, 68, 101245.00, 135, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 70682, 617385, 389795, 225027
281424704, 8, 68, 101243.00, 140, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 103872, 617883, 390071, 224815
281484710, 8, 68, 101243.00, 157, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 69059, 621440, 391938, 230627
281544714, 8, 68, 101250.00, 118, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 96003, 617553, 391663, 222285
281604716, 8, 67, 101248.00, 140, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 70192, 619919, 391113, 226431
281664720, 8, 67, 101247.00, 107, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 98269, 615626, 389811, 221227
281724724, 8, 68, 101244.00, 124, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 72803, 627399, 389115, 233264
281784727, 8, 68, 101246.00, 131, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 68047, 617065, 386262, 223593
281844731, 8, 67, 101245.00, 130, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 58644, 617897, 389535, 225231
281904735, 8, 67, 101246.00, 108, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 90466, 616600, 389013, 222970
281964737, 8, 68, 101245.00, 158, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 81674, 619374, 390044, 226580
282024742, 8, 67, 101248.00, 187, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 79012, 619278, 385648, 226856
282084745, 8, 67, 101245.00, 177, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 62545, 615218, 385961, 221963
282144748, 8, 67, 101239.00, 119, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 59965, 612599, 389317, 220286
282204750, 8, 68, 101240.00, 159, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 90101, 618611, 390778, 222772
282264757, 8, 68, 101243.00, 144, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 96007, 614361, 388581, 221520
282324760, 8, 68, 101247.00, 124, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 86070, 612841, 388785, 220819
282384761, 8, 68, 101245.00, 97, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 31717, 606455, 389929, 217682
282444768, 8, 68, 101241.00, 93, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 107212, 613691, 388544, 220679
282504770, 8, 69, 101240.00, 125, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 136101, 616753, 389313, 223298
282564772, 8, 69, 101242.00, 165, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 97002, 619109, 384510, 226179
282624779, 8, 69, 101240.00, 157, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 85641, 616617, 389578, 225261
282684782, 8, 68, 101242.00, 127, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 65290, 612373, 384783, 220875
282744784, 7, 68, 101239.00, 145, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 127810, 613355, 388005, 222325
282804791, 7, 68, 101236.00, 111, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 83578, 615684, 384069, 222226
282864793, 7, 68, 101230.00, 95, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 53923, 610340, 388980, 220680
282924795, 7, 68, 101237.00, 86, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 93380, 610984, 386390, 220798
282984802, 7, 68, 101239.00, 59, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 75969, 609007, 389551, 218037
283044804, 8, 68, 101239.00, 63, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 90315, 612464, 390479, 221614
283104806, 8, 67, 101243.00, 63, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 67538, 611136, 389061, 218486
283164810, 8, 67, 101242.00, 88, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 53175, 615862, 389011, 223685
283224815, 8, 67, 101244.00, 84, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 87511, 607907, 389368, 219144
283284817, 8, 67, 101246.00, 109, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 82243, 613587, 390687, 223770
283344820, 8, 67, 101247.00, 101, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 87145, 615963, 388084, 221949
283404826, 8, 66, 101249.00, 88, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 75727, 615107, 387688, 221938
283464828, 8, 67, 101255.00, 98, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 72520, 617283, 388813, 222543
283524831, 8, 66, 101252.00, 105, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 105121, 610269, 390171, 221202
283584837, 8, 67, 101256.00, 174, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 103721, 624742, 390693, 230454
283644839, 8, 67, 101256.00, 169, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 129311, 620845, 392430, 229790
283704843, 8, 66, 101259.00, 164, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 72430, 619446, 390444, 225437
283764849, 8, 67, 101257.00, 170, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 111012, 620922, 390058, 226017
283824851, 8, 67, 101258.00, 126, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 112255, 617047, 390294, 223074
283884855, 8, 67, 101255.00, 165, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 73430, 618918, 390428, 227811
283944861, 8, 67, 101256.00, 136, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 93528, 623547, 390407, 225591
284004864, 8, 67, 101258.00, 142, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 129439, 620000, 389262, 225984
284064867, 8, 67, 101254.00, 157, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 96201, 617273, 390109, 224821
284124873, 8, 67, 101256.00, 131, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 88132, 618005, 390233, 224076
284184876, 8, 66, 101255.00, 113, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 82156, 614305, 386985, 220992
284244879, 8, 67, 101258.00, 92, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 72773, 611887, 391372, 220727
284304881, 8, 67, 101262.00, 98, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 87745, 620303, 393358, 223378
284364889, 8, 68, 101259.00, 98, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 103470, 614496, 384458, 222166
284424891, 8, 69, 101261.00, 89, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 53312, 614027, 389222, 220878
284484894, 7, 69, 101267.00, 150, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 66299, 618281, 388701, 226590
284544901, 8, 69, 101263.00, 165, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 74972, 618454, 388414, 226834
284604903, 8, 68, 101265.00, 159, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 73735, 614050, 388838, 223031
284664906, 8, 69, 101265.00, 146, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 59051, 617191, 387902, 226251
284724913, 7, 68, 101262.00, 152, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 71394, 617996, 388371, 226666
284784915, 7, 69, 101273.00, 151, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 55197, 618089, 388683, 226353
284844917, 8, 69, 101268.00, 161, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 75896, 620812, 389961, 227878
284904924, 8, 69, 101267.00, 177, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 96211, 619707, 391332, 229204
284964926, 8, 69, 101264.00, 168, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 63476, 621225, 389433, 226200
285024928, 8, 68, 101263.00, 156, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 118797, 619966, 389697, 225770
285084935, 8, 68, 101264.00, 144, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 102560, 612757, 389521, 223675
285144937, 8, 68, 101262.00, 173, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 101602, 639999, 391157, 245766
285204939, 8, 67, 101260.00, 177, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 101730, 618293, 391607, 228156
285264946, 8, 67, 101262.00, 145, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 81325, 619277, 391538, 224257
285324949, 8, 67, 101262.00, 154, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 78278, 617778, 391095, 223763
285384951, 8, 67, 101258.00, 171, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 108175, 619673, 389469, 225470
285444955, 8, 67, 101263.00, 190, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 49455, 621701, 390750, 227195
285504962, 8, 67, 101264.00, 171, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 69769, 617135, 388693, 223753
285564964, 8, 67, 101268.00, 170, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 99469, 617049, 390705, 224168
285624968, 8, 67, 101269.00, 154, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 102902, 616033, 389744, 223504
285684974, 8, 68, 101274.00, 174, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 86731, 618380, 386777, 225340
285744976, 8, 68, 101274.00, 191, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 65156, 621766, 389416, 228078
285804979, 8, 68, 101273.00, 142, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 39944, 614838, 386162, 222581
285864985, 8, 68, 101272.00, 193, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 82799, 621952, 389408, 229068
285924987, 8, 68, 101279.00, 188, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 74670, 621628, 388897, 228314
285984991, 8, 68, 101280.00, 181, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 126419, 617299, 386671, 226542
286044997, 8, 68, 101280.00, 190, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 102595, 617632, 386447, 225084
286105000, 8, 68, 101280.00, 198, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 102788, 619576, 388413, 226749
286165003, 8, 68, 101278.00, 207, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 114092, 621167, 388603, 228153
286225009, 8, 68, 101283.00, 199, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 60954, 619755, 386032, 227423
286285011, 8, 68, 101284.00, 217, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 84410, 624138, 391683, 230512
286345015, 8, 68, 101287.00, 188, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 47434, 618333, 389720, 226259
286405018, 8, 69, 101295.00, 168, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 62702, 616253, 385996, 224023
286465024, 8, 70, 101295.00, 201, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 59140, 622376, 385752, 230288
286525026, 8, 70, 101295.00, 207, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 68281, 621163, 388809, 227853
286585029, 7, 70, 101294.00, 209, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 67306, 626601, 393527, 230593
286645036, 7, 70, 101296.00, 216, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 94936, 617612, 388283, 226447
286705038, 7, 70, 101297.00, 176, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 86690, 617676, 390438, 225100
286765041, 7, 70, 101292.00, 175, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 80424, 618543, 387502, 226724
286825048, 7, 69, 101295.00, 175, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 99292, 617171, 385057, 225626
286885051, 7, 69, 101290.00, 166, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 98612, 617635, 387809, 225633
286945053, 7, 70, 101294.00, 191, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 74481, 617580, 387160, 226350
287005060, 7, 70, 101294.00, 211, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 113697, 625029, 388105, 233963
287065063, 7, 70, 101286.00, 204, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 148890, 619685, 389792, 229806
287125066, 7, 69, 101296.00, 214, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 152288, 621774, 388883, 229120
287185073, 7, 69, 101294.00, 233, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 84442, 623798, 391786, 228732
287245076, 8, 69, 101292.00, 229, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 55572, 626313, 393170, 230467
287305078, 8, 68, 101288.00, 224, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 87531, 616127, 394454, 230588
287365084, 8, 69, 101291.00, 218, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 53637, 619480, 390169, 226066
287425088, 8, 69, 101287.00, 219, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 68688, 616872, 392643, 227901
287485091, 8, 69, 101296.00, 233, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 64422, 622962, 387946, 230442
287545094, 8, 69, 101292.00, 223, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 101629, 626434, 391430, 235515
287605101, 8, 68, 101293.00, 221, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 66852, 624126, 390238, 231313
287665103, 8, 68, 101292.00, 191, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 55820, 616659, 392274, 225253
287725107, 8, 68, 101293.00, 198, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 98753, 621262, 391531, 228936
287785113, 8, 68, 101291.00, 205, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 91462, 621865, 391271, 227338
287845115, 8, 68, 101295.00, 214, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 42509, 623426, 392691, 229313
287905119, 8, 68, 101293.00, 203, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 35741, 618113, 391448, 228135
287965124, 8, 68, 101294.00, 216, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 82150, 620915, 390597, 227334
288025125, 8, 68, 101297.00, 226, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 101739, 623474, 391631, 229534
288085128, 8, 68, 101295.00, 195, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 60774, 615466, 389544, 224317
288145134, 8, 68, 101302.00, 179, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 59748, 621670, 389096, 227201
288205136, 8, 68, 101298.00, 205, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 97262, 620915, 391292, 230309
288265140, 8, 68, 101300.00, 215, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 65359, 618735, 393494, 227458
288325146, 8, 68, 101302.00, 202, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 132175, 618511, 390425, 224600
288385149, 8, 68, 101298.00, 186, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 75128, 614988, 390923, 224448
288445153, 8, 68, 101300.00, 158, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 71322, 615188, 390424, 222511
288505159, 8, 69, 101302.00, 156, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 111132, 615572, 390201, 221995
288565163, 7, 69, 101302.00, 135, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 60747, 614880, 390228, 224410
288625166, 7, 70, 101299.00, 199, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 66300, 622773, 387346, 230919
288685169, 7, 70, 101295.00, 222, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 93922, 621918, 388944, 229233
288745176, 7, 70, 101298.00, 207, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 101797, 617065, 388330, 225658
288805179, 7, 70, 101295.00, 183, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 102752, 621746, 389106, 226661
288865182, 7, 70, 101303.00, 194, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 77395, 618746, 391955, 227538
288925189, 8, 70, 101299.00, 221, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 106687, 622205, 389364, 231277
288985192, 8, 70, 101298.00, 209, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 88602, 618021, 388629, 224752
289045195, 7, 70, 101299.00, 190, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 63114, 625878, 394179, 227637
289105202, 7, 70, 101296.00, 204, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 65924, 621560, 389094, 228682
289165205, 7, 70, 101299.00, 167, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 56606, 614795, 390352, 224060
289225207, 7, 69, 101300.00, 161, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 81533, 617053, 389476, 224586
289285215, 7, 70, 101297.00, 193, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 88459, 618145, 391800, 225006
289345218, 7, 70, 101298.00, 184, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 40959, 619155, 385248, 226787
289405219, 7, 69, 101296.00, 216, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 91347, 615798, 387552, 226594
289465227, 7, 69, 101296.00, 161, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 43763, 615253, 389479, 222925
